"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_auc"
"ENSG00000105246.6",0.706598863341782,1.76478283674384,0.503919770591551,3.50211073217502,0.000461587736343699,0.00297133547107783,0.56271186440678
"ENSG00000141985.9",29.7249533291819,0.362747161650872,0.10184992004518,3.56158513909447,0.000368622531807363,0.00247332200656623,0.63944530046225
"ENSG00000167670.16",25.9444667373269,0.451587874862223,0.133355048895965,3.38635753652285,0.000708270403401713,0.00419735982387136,0.661633281972265
"ENSG00000171236.10",9.24426853822739,0.72656473149055,0.276657106580173,2.62622833178514,0.00863368804171476,0.0291862130804617,0.648690292758089
"ENSG00000205790.1",0.489677143916585,1.91006987056749,0.745498974775887,2.56213614665493,0.0104030528778393,0.0334815894834159,0.540986132511556
"ENSG00000276043.5",15.774989068284,0.771588427069298,0.184783718196381,4.1756299451085,2.97162561259917e-05,0.00032350562074458,0.719260400616333
"ENSG00000223573.7",0.433664050434521,1.66397157231693,0.665596255475455,2.49997135444866,0.0124203349031742,0.0381865674841397,0.561479198767334
"ENSG00000130255.13",150.901234710753,-0.281726634614858,0.0861121338843586,-3.27162528562111,0.00106931198407077,0.0058081457093181,0.683204930662558
"ENSG00000167733.14",0.630546383465326,1.50777222256315,0.461106378983404,3.26990102780039,0.00107585119184758,0.00583670449750378,0.567026194144838
"ENSG00000174898.16",0.406951844659301,2.32757250724042,0.698953855561198,3.33008036041462,0.000868209229790499,0.00493947284971205,0.605084745762712
"ENSG00000156413.15",0.334667567928497,1.84092629177579,0.577113868130928,3.18988399592253,0.00142329912865789,0.00726693014557739,0.580277349768875
"ENSG00000171124.13",0.527889523844215,2.66193289515882,0.589553988609362,4.51516391473796,6.32678102633814e-06,9.25923872731053e-05,0.671956856702619
"ENSG00000130377.14",0.460597194893079,2.53161952993788,0.639624493175264,3.95797777750858,7.5586988084803e-05,0.000696347122461756,0.632357473035439
"ENSG00000125652.8",7.6030715496627,-0.411536250752893,0.159774973705087,-2.57572410252753,0.0100030427717112,0.0325139249967651,0.645608628659476
"ENSG00000125651.14",60.3739182989257,-0.229717799838422,0.0840713088039728,-2.73241612514978,0.00628716773512952,0.0228364615073732,0.644992295839753
"ENSG00000205744.10",22.7471080558252,-0.435985573586328,0.126352712687299,-3.45054383331934,0.000559458308512944,0.00347339388378377,0.720184899845917
"ENSG00000125726.11",0.34646202010539,2.25441904828157,0.862360711510045,2.61424137045152,0.00894258359644629,0.0299914224339182,0.607704160246533
"ENSG00000268785.1",5.4409661322422,-1.08695040208025,0.235587814792404,-4.61378022899041,3.95410526427657e-06,6.28194077847629e-05,0.805238828967643
"ENSG00000125730.17",23.2504542653825,-1.52866166463727,0.364345435118261,-4.19563830720452,2.72104180665577e-05,0.000301490971569451,0.627118644067797
"ENSG00000276980.1",2.10776823819881,-1.26808671824819,0.514095365116745,-2.46663713445504,0.0136388492269705,0.0409603521978138,0.636209553158706
"ENSG00000171105.14",9.77075655083165,0.529564878613705,0.194792727201243,2.71860703539822,0.00655574412186466,0.0235586354260526,0.641294298921418
"ENSG00000104880.19",77.6917634350199,-0.591834111142818,0.118649257782061,-4.98809787946519,6.09766750366604e-07,1.35871600494455e-05,0.771340523882897
"ENSG00000076924.12",19.4825707324406,-0.483689804821497,0.123730646812415,-3.90921584330525,9.25962032136368e-05,0.000822093520698351,0.727580893682589
"ENSG00000104918.8",12.9180513275762,0.831339685566381,0.281941571933042,2.94862399988255,0.0031919206021993,0.0136848522971769,0.608782742681048
"ENSG00000104921.15",6.45432689834843,-1.07686624690214,0.251127040301547,-4.28813339100825,1.80180883218861e-05,0.00021809967103265,0.75115562403698
"ENSG00000104938.18",5.87733001472355,2.33506100210228,0.414583013856788,5.63231228501053,1.77809336310334e-08,7.33797016808091e-07,0.669953775038521
"ENSG00000214248.2",0.450722902662833,2.21702957486725,0.738354225369425,3.00266389585296,0.00267627822469651,0.0119349883289055,0.562095531587057
"ENSG00000142449.13",1.09934966951655,2.42220551860499,0.546947685045671,4.42858720281947,9.48523676095749e-06,0.000129750506204487,0.63020030816641
"ENSG00000233927.5",85.4441758542737,-0.721414424465015,0.162852630302579,-4.42986043961729,9.42940901687857e-06,0.000129121750460206,0.720801232665639
"ENSG00000268884.1",0.428337521383473,1.88329442350635,0.510191258003423,3.69134984961603,0.000223067065900601,0.0016646914774872,0.538983050847458
"ENSG00000181143.15",5.73226674855499,3.28538236388599,0.397544309525273,8.26419165151485,1.40644502386682e-16,2.04575242304894e-13,0.815100154083205
"ENSG00000170923.4",0.325110241321556,2.16353031040806,0.74930276883736,2.88739131948632,0.00388450777627915,0.0159485937899546,0.586902927580894
"ENSG00000188000.6",0.42151854720004,2.20735087902165,0.737953674818812,2.99117811096153,0.00277903350302091,0.0123052012812605,0.579969183359014
"ENSG00000174667.4",0.628228170763929,2.51274785515655,0.636339280928888,3.94875490239829,7.85587347673132e-05,0.000717914413151063,0.6557781201849
"ENSG00000267106.8",1.85446941501246,0.708630153098033,0.283322078520505,2.50114695190176,0.0123791800162588,0.0381117276066296,0.568567026194145
"ENSG00000239830.1",1.19598583200481,-1.28029166521417,0.518682850058847,-2.46835164314555,0.0135736904618577,0.0408161667247454,0.689214175654854
"ENSG00000224689.9",0.549712414070617,2.08542547554496,0.755098499737904,2.7617926353566,0.00574849756878251,0.0214322950184546,0.602003081664099
"ENSG00000080573.7",2.14878931186105,1.94405850898431,0.445096446171949,4.36772417687038,1.25547905490692e-05,0.000163050360196295,0.651926040061633
"ENSG00000267650.1",0.750373902096586,2.81768156384731,0.606116906509016,4.64874273195248,3.339644479278e-06,5.45128252845739e-05,0.62557781201849
"ENSG00000167798.17",8.55664179086777,-2.38799272736712,0.563041040932805,-4.2412409642659,2.22287332051082e-05,0.00025786118421628,0.575038520801233
"ENSG00000130812.11",0.65047637252127,1.61577636155273,0.575254183788095,2.80880418967613,0.00497258808183854,0.0191713004209537,0.537904468412943
"ENSG00000130810.20",1.6548622578664,-0.721366596218723,0.286617550439706,-2.51682632522698,0.0118417184592551,0.0368326662874157,0.684129429892142
"ENSG00000130811.12",70.9405110294667,-0.451399288553842,0.0902733390863996,-5.00036104925522,5.72230554270044e-07,1.2893408237434e-05,0.765793528505393
"ENSG00000266978.1",0.327788204203475,1.4279907401871,0.550989290104275,2.5916851122766,0.0095507144564241,0.0314023365437769,0.489214175654854
"ENSG00000090339.9",15.3785058039238,0.911636769250459,0.257154258291053,3.54509692084759,0.000392468745754369,0.00260273979263954,0.569491525423729
"ENSG00000105376.5",0.794272917406154,1.77741447289649,0.409191371403127,4.34372422566413,1.40087352545356e-05,0.000176845085069552,0.601848998459168
"ENSG00000129347.21",29.7723991409343,-0.441577733553199,0.109837301778464,-4.02028934071812,5.81267064668847e-05,0.000561991664961586,0.716486902927581
"ENSG00000213339.9",3.38767832923119,-0.640233077780948,0.225807186994223,-2.8353086821693,0.00457814268014159,0.0179788408056798,0.666101694915254
"ENSG00000079805.19",109.977650250462,-0.176765585852072,0.0691637042133392,-2.55575648908029,0.0105957239856203,0.0339389827980805,0.641602465331279
"ENSG00000130164.14",10.7872686836984,0.479635935768572,0.19339302584001,2.4801097851655,0.0131341936093241,0.0397870481406137,0.599383667180277
"ENSG00000161888.11",10.3114393198532,0.95570066763405,0.17431629489719,5.48256643590154,4.19199495767726e-08,1.49326274805314e-06,0.727580893682589
"ENSG00000197256.11",20.9133480293187,0.388909521393932,0.135516613250258,2.86982910852217,0.00410693693653602,0.0166117446118316,0.616795069337442
"ENSG00000130158.14",12.2623914787638,0.91188459226696,0.209320030638776,4.35641342820458,1.3221094976208e-05,0.000169331694041559,0.674576271186441
"ENSG00000130167.14",0.402011753175516,2.18727414327656,0.814717708486333,2.6847018550024,0.00725945321053337,0.0254873918485298,0.590138674884437
"ENSG00000267174.5",1.97165463978138,1.30086367985203,0.347813012951607,3.74012366246064,0.000183929742404445,0.00143237612005746,0.578736517719569
"ENSG00000205517.13",0.876428854940999,1.27692127582037,0.430169555688366,2.96841387061205,0.00299340980037886,0.0129965540800283,0.542064714946071
"ENSG00000202357.1",1.89937180980679,1.61652219100403,0.377027108745755,4.28754896798183,1.80655440987689e-05,0.000218371226035996,0.56517719568567
"ENSG00000198003.12",0.784931666342712,0.892668171574751,0.366209089545416,2.43759152096099,0.0147854709425949,0.0435545904836881,0.478582434514638
"ENSG00000130175.10",58.7297196634686,-0.310571063075608,0.0899171470403881,-3.45396927391511,0.00055240030860125,0.00343537883130592,0.666563944530046
"ENSG00000102575.13",3.8371711600964,0.876974524340908,0.308292579168353,2.84461768981474,0.00444647561746844,0.0175830878442167,0.539753466872111
"ENSG00000197044.11",5.29747331860891,0.435122097083481,0.183304325447284,2.37376884599821,0.0176075695778595,0.0495008468471511,0.604468412942989
"ENSG00000286132.1",0.664088651434012,1.36539199817314,0.431249126409647,3.16613278626364,0.00154480257111947,0.00775570870892618,0.54884437596302
"ENSG00000214189.9",0.68512974333373,1.24615316137386,0.485089923991378,2.56891165893607,0.0102018460983548,0.0329718225585886,0.535130970724191
"ENSG00000196466.10",1.62309512454454,0.651259736336082,0.249382314208111,2.61149126955572,0.00901482896052179,0.0301476883183525,0.503697996918336
"ENSG00000213290.4",1.75199039932034,4.20281153918393,0.592181380078064,7.09716934806342,1.27337990193222e-12,2.924529174771e-10,0.685516178736518
"ENSG00000104774.13",19.8056779347863,-0.311959388487771,0.121219049999254,-2.57351784632605,0.0100670454889619,0.032667790832199,0.635747303543914
"ENSG00000123144.11",143.139185708047,-0.352146037740344,0.0602535032779599,-5.84440768723162,5.08373857319333e-09,2.63569194699699e-07,0.821879815100154
"ENSG00000167815.12",17.7707151103783,0.910571989031704,0.182617046928522,4.98623761771874,6.15664192810445e-07,1.36720270535734e-05,0.706317411402157
"ENSG00000132026.15",0.317559537520103,2.3080937170074,0.883916089318127,2.61121360375725,0.009022152151204,0.0301644729437905,0.590138674884437
"ENSG00000105613.10",1.03852632793685,1.68853389568759,0.50135860323837,3.3679164669381,0.000757385399697011,0.00442927508038132,0.614637904468413
"ENSG00000105610.6",6.22073232369395,1.24179825402992,0.284967175696117,4.35768874431402,1.31443131928033e-05,0.000168863791959752,0.626502311248074
"ENSG00000161860.8",0.543774685163132,1.28396471312281,0.534661827207688,2.40145199785145,0.0163301514351398,0.0468914262858994,0.54884437596302
"ENSG00000267458.1",0.631792952782099,2.3548778922925,0.631168100338691,3.73098369678197,0.00019073356772313,0.00147265888237304,0.599229583975347
"ENSG00000104907.13",7.24731550443573,-0.447565132348336,0.151111083036153,-2.96182863199555,0.00305817941342471,0.0132258429802256,0.667642526964561
"ENSG00000267598.1",1.26405646558752,-0.841063562459222,0.326456526668321,-2.57634169867199,0.00998519157157721,0.0324881677304628,0.69768875192604
"ENSG00000141837.22",6.72419616373309,1.40670372925583,0.244651873470062,5.74981793232809,8.93396035734014e-09,4.15468827843481e-07,0.716795069337442
"ENSG00000132016.11",1.08412122961359,1.54747700157099,0.485168188648098,3.18956814931122,0.00142485539435056,0.00727345758137773,0.595993836671803
"ENSG00000132000.14",0.462924309261475,1.74087209915491,0.602657495854291,2.88865916566284,0.00386888173158398,0.0159018934845105,0.554545454545455
"ENSG00000187867.10",1.04658725372871,2.41637645209094,0.517793301460129,4.66668156053195,3.06103167996192e-06,5.05639946023741e-05,0.608320493066256
"ENSG00000228887.3",1.70265917103974,-0.942401878786139,0.319864361617578,-2.94625470002454,0.00321647426047797,0.0137559582822539,0.649306625577812
"ENSG00000072062.15",57.0770630894185,-0.281151964668165,0.0770070859795759,-3.65098823168991,0.000261233211092276,0.00188470871667621,0.690292758089368
"ENSG00000105011.9",6.03519871006498,0.737617885874434,0.211432048211608,3.48867587536305,0.000485419366562498,0.00309453368768914,0.651771956856703
"ENSG00000267723.1",0.452789178562767,2.6372596459415,0.940480988202962,2.80416050831679,0.0050447784018548,0.0193782846416318,0.594761171032357
"ENSG00000123143.13",88.4786097067017,-0.339693509049651,0.101842409073076,-3.33548186989477,0.000851517060899045,0.00486777722455432,0.699537750385208
"ENSG00000127530.4",1.16432878862173,3.0481814993164,0.488349344342296,6.24180524583618,4.32549318539282e-10,3.64148111189565e-08,0.686594761171032
"ENSG00000185385.5",0.570013108794107,2.57482736655326,0.752132314113018,3.42337022122195,0.000618497773530795,0.00375981163375512,0.594144838212635
"ENSG00000105143.13",0.482450672034964,1.55302412612553,0.619966302891029,2.50501377072184,0.0122446625948518,0.0377831179797772,0.517719568567026
"ENSG00000094661.3",0.537136485813423,2.21254794499136,0.615273802328009,3.59603795354157,0.00032310068011699,0.00222616368600606,0.605855161787365
"ENSG00000105137.13",1.81008166134156,1.25151582903273,0.422894461123322,2.95940463658087,0.00308234084381981,0.013314939444463,0.578736517719569
"ENSG00000105122.13",25.8916773226073,-0.421244258993267,0.122207503357728,-3.44695904440657,0.000566934519473187,0.00350412643740486,0.686594761171032
"ENSG00000225067.4",4.09089781170272,-0.991606619015803,0.272356256686015,-3.64084391187303,0.000271745853353855,0.00194820644373237,0.645608628659476
"ENSG00000186526.13",0.435790929010024,1.69256870322951,0.687406713896424,2.46225221402848,0.0138067537820888,0.0413224082673354,0.526656394453005
"ENSG00000186529.16",5.11300395530706,0.965006063138086,0.259692802595872,3.71595228474547,0.00020243978670772,0.00154347073255141,0.676117103235747
"ENSG00000186204.15",1.11060565819654,2.19836430224288,0.560904578196856,3.91931959141781,8.87993014210509e-05,0.000794852413608874,0.640986132511556
"ENSG00000267594.5",0.383165631489842,1.9542538341453,0.748504758185308,2.61087696874932,0.00903103772653255,0.0301749144660637,0.587981510015408
"ENSG00000172519.10",0.785319970119111,2.85373500727461,0.58426565537987,4.88431072577629,1.03791288674728e-06,2.08516340008348e-05,0.645916795069337
"ENSG00000267308.3",0.544395896606974,2.40512454561139,0.740754887367345,3.24685612829264,0.00116687359836574,0.00621588698930047,0.603235747303544
"ENSG00000214049.8",0.294087826925091,1.98603065983078,0.738867730920446,2.68793801206702,0.00718947416967351,0.0252881365523076,0.546379044684129
"ENSG00000205396.11",0.353982650791373,1.7863448090955,0.748718290798246,2.38587040152443,0.0170387543430739,0.048315113170257,0.528813559322034
"ENSG00000141977.9",0.334699669804686,2.48238432841883,1.00057469834657,2.48095852565622,0.0131029617898866,0.0397146410312694,0.585824345146379
"ENSG00000127528.6",66.354204377508,-0.455121801795847,0.108453716985595,-4.19646107524647,2.71118031823611e-05,0.000300870518277375,0.739291217257319
"ENSG00000085872.15",30.0876465531768,-0.249449131746825,0.0875620160626739,-2.84882809879889,0.00438805824356569,0.0174079956812437,0.688751926040062
"ENSG00000072954.7",0.711500609706988,1.18938037490964,0.448479376788982,2.65202913771721,0.00800096369609611,0.0274981926347057,0.546379044684129
"ENSG00000188039.16",1.19015341412375,3.10526494118569,0.500954009322124,6.19870264215999,5.69304734563358e-10,4.60996151186713e-08,0.711248073959938
"ENSG00000099331.14",166.889044052591,-0.306645115986585,0.0795046762539057,-3.85694440170141,0.00011481326402993,0.000981083837738778,0.719876733436056
"ENSG00000130299.17",2.09879822696382,-0.70356007640155,0.27189916296089,-2.58757720597599,0.00966535329485065,0.0317180111378605,0.677657935285054
"ENSG00000167483.19",10.4523784480029,-0.974865887012929,0.238287725838248,-4.09112925805786,4.29277774865027e-05,0.000437669419840971,0.726348228043143
"ENSG00000130477.16",3.73283015089212,1.48803197180477,0.306539209647022,4.85429571479037,1.20815339637272e-06,2.35165471195978e-05,0.712172573189522
"ENSG00000130475.14",14.613334427155,-0.486259776952496,0.126769809058474,-3.83576957766186,0.00012517172326027,0.00105276134224233,0.689060092449923
"ENSG00000248099.4",0.644650006253351,1.09957670322642,0.385261677605529,2.85410350196388,0.00431584678815216,0.017234741873279,0.491987673343606
"ENSG00000105640.13",283.464284043538,-0.693197495154886,0.108847455165208,-6.3685227560236,1.90857459339733e-10,1.86456343299735e-08,0.81633281972265
"ENSG00000105641.4",0.321042668851414,2.05012699959935,0.715434573273493,2.86556881116176,0.00416260795451082,0.0168083592635722,0.591987673343606
"ENSG00000105642.16",0.596266459496067,2.65151536421888,0.633191638400638,4.18754008015058,2.81994233292103e-05,0.000309696854700245,0.661941448382126
"ENSG00000099308.10",55.9012678355175,-0.380289247653369,0.0947699881127088,-4.01276031818317,6.00128401035278e-05,0.000576184884338308,0.729121725731895
"ENSG00000130513.6",0.338917756757331,2.19614451430869,0.774417369452278,2.83586680895595,0.00457015008136823,0.0179582274396493,0.592295839753467
"ENSG00000268030.1",0.314978668912722,1.8372824361053,0.730805069237076,2.51405267073931,0.0119352607330562,0.03705110226617,0.563944530046225
"ENSG00000221983.8",231.904171346149,-0.364938888991154,0.0715882810111678,-5.09774622098026,3.43721188101465e-07,8.62829160773974e-06,0.771648690292758
"ENSG00000105662.16",6.35005295461204,-0.728193992532781,0.196171955168411,-3.71201883524908,0.000205612682212425,0.00156311011779492,0.737596302003082
"ENSG00000105664.11",0.700015299678788,1.54751955289887,0.545737569334531,2.83564782755548,0.00457328447480483,0.0179651514057524,0.608936825885978
"ENSG00000005007.13",45.2877109418516,-0.289338674536451,0.0792379363957854,-3.6515170346087,0.000260695803414677,0.00188238762410454,0.710939907550077
"ENSG00000269019.2",0.383610930988792,1.83481132625077,0.736275703642232,2.49201666872106,0.0127020076196683,0.0387739260228701,0.550385208012327
"ENSG00000130287.14",0.639948578893298,2.70260385463974,0.65185019307053,4.14605055482023,3.38259172358054e-05,0.000360305193274149,0.609090909090909
"ENSG00000184635.16",5.30597497662485,0.396950685452457,0.16116008618519,2.46308310480995,0.0137747983831106,0.041241664901966,0.628351309707242
"ENSG00000213988.11",1.95409323832382,0.934029383857031,0.268959237511499,3.47275443111374,0.000515146470827825,0.00324454287550646,0.591217257318952
"ENSG00000267383.7",1.53430971411914,1.21916464789381,0.329517814886698,3.69984441755604,0.000215731681710918,0.00162400428135574,0.608320493066256
"ENSG00000268416.1",0.566110026462491,2.81257246836189,0.85713145704627,3.28137818912188,0.00103301133112817,0.00565703883530596,0.615408320493066
"ENSG00000268119.6",2.87154906381048,0.829644619032529,0.312467359201905,2.65514011175946,0.00792754735391865,0.0273081145865496,0.606471494607088
"ENSG00000268658.5",0.698590100750881,1.80527778197858,0.512221596254916,3.52440778596175,0.000424430515566894,0.00277394901611892,0.579352850539291
"ENSG00000197013.10",8.78869151132414,0.479838975773836,0.167500631777182,2.86469949804215,0.00417405138025795,0.0168454700154014,0.625269645608629
"ENSG00000268555.2",18.6979358547808,0.883450356065235,0.339722344744499,2.60050706034561,0.00930861035392187,0.0308269714503393,0.620647149460709
"ENSG00000198521.12",8.1335818501681,0.387632125225666,0.138526007683373,2.7982624469455,0.00513783470266531,0.01967224161819,0.58828967642527
"ENSG00000269504.3",0.617046450792849,2.53190993616533,0.677270344122634,3.7384036642639,0.000185192429918267,0.00143964020193589,0.638520801232666
"ENSG00000196109.9",0.218853329882423,1.92567545796356,0.787716398047539,2.44463040598952,0.0145000649857458,0.0429069508879743,0.571648690292758
"ENSG00000213973.9",0.322116294881598,1.55660260850143,0.656843819687036,2.36982150375275,0.0177966747367748,0.0498664959287497,0.579661016949153
"ENSG00000268696.3",0.269916451844418,1.70962242902967,0.61287447871222,2.78951480019522,0.00527870837200667,0.0200449543043319,0.53251155624037
"ENSG00000261615.7",0.383928047914596,2.07857015235218,0.754479933723864,2.75497075461376,0.00586973818757212,0.0217525102939863,0.587211093990755
"ENSG00000183850.14",1.82330560018267,0.889887759688161,0.260680376053445,3.41371212195012,0.000640842502547319,0.00386958911478181,0.596302003081664
"ENSG00000267934.1",0.366699411888907,2.12404952601327,0.704295103961739,3.0158516139971,0.00256258632729335,0.0115559137480528,0.608936825885979
"ENSG00000269416.6",0.361690982275791,1.79812550860686,0.742850891789028,2.42057393816461,0.0154960276050624,0.0450873875726554,0.570724191063174
"ENSG00000213967.11",1.47222674422186,0.939688761069444,0.373958343147488,2.51281667674635,0.0119771555799767,0.0371723432189366,0.511402157164869
"ENSG00000268362.6",2.54723807969637,1.01617027535776,0.335662306682111,3.02735891140772,0.00246700848743944,0.0112293491338907,0.581201848998459
"ENSG00000261824.7",4.47088262030626,1.30907754556616,0.236354113157675,5.53862815449653,3.04850130736641e-08,1.15507758653354e-06,0.733744221879815
"ENSG00000261770.1",0.461512173186114,2.03881553837139,0.665021480105482,3.06578899985006,0.0021709645955018,0.0101772954412584,0.559013867488444
"ENSG00000266976.3",0.577616948789496,2.39075567395677,0.563723474732695,4.24100783649361,2.22518366689752e-05,0.000257888161279366,0.602927580893683
"ENSG00000267339.7",0.741575426275409,2.75022993215001,0.628716392127525,4.37435697014906,1.2179094449175e-05,0.000158880443880568,0.634514637904468
"ENSG00000267014.6",0.537733080144305,2.91647527701427,0.701431424461056,4.1578908148507,3.21199468541e-05,0.000345933545262874,0.653620955315871
"ENSG00000267498.2",0.343361742326106,2.0782040533798,0.871748438375495,2.38394927010427,0.0171279633026809,0.0485014422659304,0.602465331278891
"ENSG00000287272.1",0.62846813792911,2.23861696491672,0.650819709457514,3.43968833823841,0.000582384414960529,0.0035852313078995,0.575654853620955
"ENSG00000264515.6",0.545143582500509,2.54771888014182,0.761267985199954,3.34667808140209,0.000817861282293543,0.00471657358876862,0.622496147919877
"ENSG00000287859.1",0.334313099010138,2.07297663029666,0.800093004686982,2.59091957829036,0.00957198575067703,0.0314634723909231,0.600924499229584
"ENSG00000198597.9",0.534310788503064,2.02738625107264,0.660459188069173,3.06966166524177,0.00214301387923446,0.010062480162503,0.570570107858243
"ENSG00000284430.1",0.588961215176917,2.32885950902945,0.724022326863291,3.21655758755238,0.00129738493019015,0.00674709722875429,0.611093990755008
"ENSG00000267777.2",0.521845465227245,2.1150237601577,0.795864553941621,2.65751722410902,0.00787185678525958,0.0271614330985327,0.575654853620955
"ENSG00000267407.2",0.312324080889294,2.4284955252801,0.912390897636388,2.66168320132444,0.00777510173339427,0.0269447668542328,0.61402157164869
"ENSG00000261400.1",0.375142747117366,2.4524545101574,0.813081605484865,3.0162464549852,0.00255925151653774,0.0115476215120228,0.632203389830508
"ENSG00000267465.7",0.70796513062111,2.6090905673394,0.60357901821504,4.32269924666243,1.54131779333659e-05,0.000192165630786374,0.639753466872111
"ENSG00000267489.5",1.65494994892809,3.72732338778692,0.542571587656812,6.86973566729509,6.43209759933682e-12,1.14561346493766e-09,0.741602465331279
"ENSG00000267779.7",0.476034602241158,2.57796072989004,0.63808585080129,4.04014714736694,5.34176761087144e-05,0.000525190235027548,0.626810477657935
"ENSG00000178904.19",6.75577117214964,0.54664326943061,0.217986752465783,2.50769032176126,0.0121523118055722,0.0375732924737609,0.602619414483821
"ENSG00000105185.12",21.5106022044048,0.310070152994621,0.11600197107472,2.67297314107617,0.0075182269721692,0.0262176636368319,0.622187981510015
"ENSG00000213965.4",7.05176935303039,0.690855081082425,0.17666105530388,3.91062466990286,9.20577291464006e-05,0.00081814509996981,0.632049306625578
"ENSG00000173809.18",0.901333134811601,1.83381924076661,0.478790928810218,3.83010439509286,0.000128088906147555,0.00107315959704169,0.61386748844376
"ENSG00000021488.13",0.379280917810739,1.68170960152605,0.691832800445346,2.43080351270351,0.0150653820756027,0.0441653880805394,0.524807395993837
"ENSG00000131941.8",1.36792573949392,1.78982518216881,0.427586912390949,4.18587456795765,2.84070195001183e-05,0.000311454181135719,0.625885978428351
"ENSG00000166359.11",0.220386515499299,2.04839890024055,0.863135086848375,2.37320777645595,0.0176343408716293,0.049538874753326,0.57442218798151
"ENSG00000245848.3",14.6205640786029,-0.489853280334056,0.146798398858596,-3.33691160218927,0.000847148875517107,0.00484703930480526,0.681972265023112
"ENSG00000142279.13",2.23612906236048,0.987553141161325,0.368161554458544,2.6823907309217,0.00730980272492419,0.0256136583169118,0.496147919876733
"ENSG00000205209.8",0.759841792426413,2.19128929598302,0.450935776963281,4.8594265700977,1.17726235321043e-06,2.2985147600116e-05,0.624036979969183
"ENSG00000089335.21",26.6945779180771,1.23631039091423,0.185163544878901,6.67685635270587,2.44122015183648e-11,3.39978861783951e-09,0.785208012326656
"ENSG00000269086.3",0.684635043055152,1.57531774815586,0.541576038030432,2.90876559805872,0.00362858809532833,0.0151700137037498,0.553312788906009
"ENSG00000270876.1",0.639728070415613,2.66317665303458,1.10780180192383,2.40401906587411,0.016215927528054,0.0466555400592867,0.601540832049307
"ENSG00000105711.14",9.6519212494867,0.567375710692932,0.236182115004466,2.40228059047656,0.0162932054654981,0.0468210880176429,0.662557781201849
"ENSG00000227392.2",0.601410994534036,2.53758858073848,0.730652012248237,3.47304672840119,0.000514585753930215,0.00324179119571725,0.609861325115562
"ENSG00000179066.8",0.541220625144603,1.97227057365982,0.773115179444481,2.55106952508291,0.010739290009193,0.0342539341968271,0.57904468412943
"ENSG00000153902.14",0.36548006899212,1.631115128317,0.683088968497572,2.38785166140887,0.0169471805755022,0.0481629868096577,0.539907550077042
"ENSG00000221946.8",1.70298673402651,0.991539471021031,0.372057340246163,2.66501789849113,0.00769842252884469,0.0267356544170595,0.580739599383667
"ENSG00000089327.15",165.713820355915,-0.856334759085426,0.147172133099318,-5.81859310626106,5.93450004733973e-09,3.03470859842674e-07,0.831124807395994
"ENSG00000105698.16",178.442542092265,-0.488475373732128,0.104174800944263,-4.68899742840381,2.74546838449016e-06,4.61965637806693e-05,0.767642526964561
"ENSG00000105695.15",0.425213310202616,2.01002090688894,0.762708695540213,2.6353716938618,0.00840451935449408,0.0285720107297489,0.574114021571649
"ENSG00000012124.17",20.5575419519178,-1.20885252316109,0.200478959856429,-6.02982240144699,1.64139957214232e-09,1.07169884283866e-07,0.786286594761171
"ENSG00000161249.21",1.88187390729768,1.88039572896832,0.399512386236885,4.70672698456305,2.51725671409654e-06,4.28522856231962e-05,0.606163328197227
"ENSG00000236144.8",0.746853655088357,1.12444111212124,0.455123041365795,2.47063103803065,0.0134874895034599,0.0406035932137045,0.527272727272727
"ENSG00000105675.9",0.606022548293794,2.42268113707747,0.662173630805496,3.65867957340799,0.000253518074404817,0.00184326859874116,0.574884437596302
"ENSG00000224910.2",0.302119275125269,1.99333998757963,0.835824516187293,2.38487858273465,0.0170847590412135,0.0484160492169722,0.595531587057011
"ENSG00000126267.11",45.3818885893393,0.257723927457152,0.0786738815427737,3.27585117707751,0.00105344055804241,0.00574368610801051,0.646224961479199
"ENSG00000205155.8",1.28254671413461,0.751449546711576,0.292657375471059,2.56767677733065,0.0102382571296355,0.0330579399143914,0.510169491525424
"ENSG00000004776.13",1.70302044023581,0.744121506195788,0.312450909662892,2.38156293735432,0.0172393446065449,0.0487483011651969,0.555469953775038
"ENSG00000004777.18",1.8403028514445,1.03356200109384,0.314996800494441,3.28118253731938,0.00103372820512776,0.00565978081695003,0.582742681047766
"ENSG00000161270.20",1.04197893720666,2.72176599286867,0.525178553444538,5.18255358109574,2.18868461541493e-07,5.93825291199935e-06,0.68151001540832
"ENSG00000105290.13",0.884177196417935,2.72088451755594,0.550845239900111,4.93947177985842,7.83344788566011e-07,1.65800592192686e-05,0.677966101694915
"ENSG00000075702.19",4.84284048907888,0.647255523567093,0.221604278309074,2.92077178521057,0.00349165495262196,0.0146951515624093,0.652388289676425
"ENSG00000232677.9",2.88583882349389,0.622567455060125,0.259725675108183,2.39701929661289,0.0165290532148329,0.0472862403049339,0.564869029275809
"ENSG00000267309.1",0.764235477296832,1.39353546795432,0.504789410243766,2.76062738178554,0.00576904554933765,0.0214827408011319,0.590138674884438
"ENSG00000267041.6",3.93815700519065,0.654724694543481,0.197797339925077,3.31007835995915,0.000932698561598967,0.00522298005363572,0.599691833590139
"ENSG00000196967.11",3.47406613691775,0.672253772634799,0.20269391887674,3.31659566483395,0.000911213853420911,0.0051325473934584,0.647765793528505
